No,Issue 일자,구분,집계여부,집계분류(대),발생처/검사처,제품군,이전공정(발생처),생의번호(SO),생의번호(WO),생의건수(건),JDE 등록여부,고객사,품명,Item Code 또는 규격,긴급검사 여부,수량_생의,수량_검사의뢰,저항1,저항2,두께1,두께2,두께3,두께4,두께5,두께6,두께7,두께8,명도1,특기사항,검사시간(분),검사자/담당자,POP등록여부,검사장비,초도품(FA),판정,부적합 수준,NCR No,귀책구분,귀책처_발생,귀책담당자_발생,귀책처_유출,귀책담당자_유출,치수,특성,조립,누락,형상,외관,기타,불량현상(세부내용),대책서 접수일자,시정(구분),시정(세부내용),시정(일자),원인(구분),원인(세부내용),대책(세부내용),대책(적용일자),유효성(확인일자),유효성(확인한 생의번호),유효성(확인자),유효성(판정),F-Cost_재료,F-Cost_가공/공구,F-Cost_인건,F-Cost_운송,F-Cost_출장,F-Cost_기타,F-Cost_합계,수량_검사(치수),수량_검사(외관),수량_불량(치수),수량_불량(외관),수량_불량(합계),일정_적용월,일정_주차,F-Cost_구분,부적합 종결,발생~대책접수(일),발생~시정(일),발생~대책적용(일),발생~유효성확인(일),대책서 접수,검사수 확인,집계_현상,비고,WO 실시간 등록 여부
9531,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10127313,1,O,두산퓨얼셀　주식회사,"SPACEL, GRAPHITE",D354S001,,100,100,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,100,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9532,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10127314,1,O,두산퓨얼셀　주식회사,"SPACEL, GRAPHITE",D354S001,,100,100,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,100,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9533,2025-11-03 00:00:00,부적합,YES,수입,수입(외주),GS,성림씨앤지,,10108588,1,,삼성전자（주）,LINER,S008S1018,,15,15,,,,,,,,,,,,,-,곽민준,NO,,,불합격,중대,MKQ-D251103-001,공급자,성림씨앤지,성림씨앤지,-,-,,,,,,1,,모서리 치핑 부적합,,폐기(재생산),"1) 부적합 시정조치 요구서 발행 및 재가공 요청
2) 성림씨앤지 자체소재 사용으로 손실비용 없음",2025-11-03 00:00:00,,,,,,,,,0,0,0,0,0,0,0,0,,0,1,1,2025-11-01 00:00:00,45,내적실패,미결,21,0,21,21,미접수,True,,,
9534,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10111637,1,O,삼성전자（주）,EX  E17275850(S),S008S528,Y,70,70,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,70,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9535,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10111426,1,O,（주）에스이티,GRAPHITE(E17549910),S402S054,,10,10,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9536,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10112449,1,O,주식회사송현하이테크,COVER-2,S482S010,Y,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9537,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10112448,1,O,주식회사송현하이테크,COVER-1,S482S009,Y,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9538,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10112451,1,O,주식회사송현하이테크,COVER-4,S482S012,Y,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9539,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10112450,1,O,주식회사송현하이테크,COVER-3,S482S011,Y,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9540,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125789,1,O,삼성전자（주）,GRAPHITE NUT SK100202-002(S),S008S805,,13,13,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,13,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9541,2025-11-03 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125757,1,O,삼성전자（주）,APEX E17245760,S008S513,,7,7,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9542,2025-11-03 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10114898,1,O,APPLIED MATERIALS,"SHIELD,CHAMBER WALL(E17391343)",L280S193,,10,10,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,10,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9543,2025-11-03 00:00:00,검사,YES,출하,출하(치수),GS,밀링,,10098413,1,O,APPLIED MATERIALS,"RESOLVING,PUMP B(E17253970)",L280S079,,20,20,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9544,2025-11-03 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10128766,1,O,,,L280S083,,3,3,,,,,,,,,,,,10/28 WO 10107115 중복발행으로 인한 제품등록용 생의,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9545,2025-11-03 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10089046,1,O,APPLIED MATERIALS,"SHIELD,SHAFT (E17315160)",L280S159,,88,1,,,,,,,,,,,,재생산 완료,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9546,2025-11-03 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10096995,1,O,APPLIED MATERIALS,"APERTURE,EXIT(E17528630)",L280S076,,12,12,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,12,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9547,2025-11-03 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10101365,1,O,APPLIED MATERIALS,"INSIDE END,(E17452940)",L280S017,,20,20,,,,,,,,,,,,,30,임영철,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9548,2025-11-03 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10101619,1,O,APPLIED MATERIALS,ROT-FLEX TEXTURED(E170149353),L280S236,,10,10,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,10,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9549,2025-11-04 00:00:00,부적합,YES,수입,수입(해외),GS,MCT,,10108150,1,,APPLIED MATERIALS,LINER LOWER CORR,L280S195,,40,40,,,,,,,,,,,,원소재 핀홀 발생으로 재가공 필요(1 EA),-,곽민준,YES,,,불합격,중대,MKQ-D251104-001,그룹사,St.Marys,St.Marys,-,-,,,,,,1,,원소재 부적합 제품표면 핀홀 발생(1 EA),-,폐기(재생산),부적합 시정조치 요구서 발행 및 재가공 요청,2025-11-04 00:00:00,제외,,,-,-,-,-,,0,0,0,0,0,0,0,0,,0,1,1,2025-11-01 00:00:00,45,내적실패,종결,,0,,,접수,True,,,
9550,2025-11-04 00:00:00,부적합,YES,수입,수입(외주),GS,카본테크,,2025434/10101441,1,,삼성전자（주）,LINER,S008S1023,,32,32,,,,,,,,,,,,"1) 부적합품 수리필요(32 EA)
- 재고품 19 EA
- 출고품 13 EA",-,곽민준,NO,,,불합격,중대,MKQ-D251104-002,공급자,카본테크,카본테크,품질,김세미/유현정,,,,32,,,,"1) 2-4.25 mm 가공누락
- 재고품 19 EA
- 출고품 13 EA(회수 필요)",2025-11-06 00:00:00,수리,부적합 시정조치 요구서 발행 및 수리 요청,2025-11-04 00:00:00,사람,"1) 가공 프로그램 작성 시 누락 발생
    (형상 가공 후 도면과 대조하지 못함)","1) 가공 프로그램 작성전에 형상 모델링하여 상급자와 검토 승인을 받는다
(CMM 측정 프로그램 변경한다(미절삭 있을 시 충돌+에러 발생)",2025-11-06 00:00:00,,,,,0,0,0,0,0,0,0,0,,0,32,32,2025-11-01 00:00:00,45,내적실패,미결,2,0,2,20,접수,True,,,
9551,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10112443,1,O,삼성디스플레이(주)기흥공장,GRAPHITE BOTTOM COVER,S008(SMD)S223,,8,8,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9552,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10106506,1,O,삼성디스플레이(주)기흥공장,GRAPHITE BOTTOM COVER,S008(SMD)S223,,16,16,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,16,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9553,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10109435,1,O,삼성전자（주）,GROUND LEX E E17352990/A/HELI,S008S694,,10,10,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9554,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,성림씨앤지,,10108588,1,O,삼성전자（주）,LINER(E17124970(U1)),S008S1018,,15,15,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,15,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9555,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125788,1,O,삼성전자（주）,APERTURE / HELI SOKE01-2005(U),S008S795,,3,3,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9556,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125655,1,O,삼성전자（주）,LINEX E17297240(S) / HELI,S008S485VCI,,6,6,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9557,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125838,1,O,삼성전자（주）,JOINT(17033150(U2)),S008S1121,,35,35,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,35,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9558,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125843,1,O,（주）에스이티,E17783430,S402S027,,40,40,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,40,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9559,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10109432,1,O,삼성전자（주）,GROUND LEX E17352980/A / HELI,S008S693,,10,10,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9560,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125791,1,O,삼성전자（주）,APEX E17441970,S008S814,,6,6,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9561,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,주광정밀,,10124052,1,O,AXCELIS TECHNOLOGIES,PLATE(170152398),A045S313,Y,32,32,,,,,,,,,,,,무,10,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,32,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9562,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,주광정밀,,10129104,1,O,AXCELIS TECHNOLOGIES,LINAC QUAD(170166502),A045S778,Y,73,73,,,,,,,,,,,,무,10,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,73,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9563,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,성림씨앤지,,10111733,1,O,삼성전자（주）,SUPPORT(E17931090(S)),S008S1119,Y,63,63,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,63,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9564,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125751,1,O,삼성전자（주）,APERTURE BEAM DEF 17098511(S),S008S222,Y,14,14,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,14,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9565,2025-11-04 00:00:00,검사,YES,수입,수입(외주),GS,탑카본,,10108504,1,O,한국교세라정공,PUNCHING PLATE OD383xID57x5,K114S129,Y,60,60,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,60,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9566,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10088787,1,O,APPLIED MATERIALS,"LINER, LOWER, CORR(E17812130)",L280S195,,25,1,,,,,,,,,,,,재생산 완료,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9567,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10110738,1,O,APPLIED MATERIALS,GRAPHITE CHAMBER(E17124970),L280S160,,25,25,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,25,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9568,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,밀링,,10098408,1,O,APPLIED MATERIALS,"RESOLVING,PUMP B(E17253970)",L280S079,,20,20,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9569,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10110754,1,O,APPLIED MATERIALS,GATE VALVE(E17124380),L280S020,,72,72,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,72,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9570,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10106132,1,O,APPLIED MATERIALS,"SHIELD,CHAMBER WALL(E17391343)",L280S193,,20,19,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,19,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9571,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10096997,1,O,APPLIED MATERIALS,"BEAM DUMP,TOP(E17297230)",L280S100,,60,60,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,60,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9572,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10101361,1,O,APPLIED MATERIALS,"APERTURE,EXIT(E17528630)",L280S076,,12,12,,,,,,,,,,,,,30,임영철,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,12,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9573,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10116768,1,O,APPLIED MATERIALS,END PLATE REPELLER(E17903750),L280S071,,70,70,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,70,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9574,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10116782,1,O,APPLIED MATERIALS,END PLATE REPELLER(E17903750),L280S071,,35,35,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,35,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9575,2025-11-04 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10120032,1,O,,PLATE CATHODE(170209036),A045S585,,22,22,,,,,,,,,,,,,30,이나은,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,22,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9576,2025-11-05 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10089039,1,O,APPLIED MATERIALS,GATE VALVE(E17124380),L280S020,,77,77,,,,,,,,,,,,,30,임영철,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,77,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9577,2025-11-05 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10094627,1,O,APPLIED MATERIALS,GATE VALVE(E17124380),L280S020,,29,29,,,,,,,,,,,,,30,임영철,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,29,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9578,2025-11-05 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10091656,1,O,APPLIED MATERIALS,GATE VALVE(E17124380),L280S020,,20,20,,,,,,,,,,,,,30,임영철,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,20,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9579,2025-11-05 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10091671,1,O,APPLIED MATERIALS,GATE VALVE(E17124380),L280S020,,62,62,,,,,,,,,,,,,30,임영철,YES,CMM,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,62,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9580,2025-11-05 00:00:00,부적합,YES,수입,수입(해외),GS,MCT,,10121954,1,,AXCELIS TECHNOLOGIES,APERTURE BEAM,A045S043,,1,1,,,,,,,,,,,,,-,최진욱,YES,,,불합격,중대,MKQ-D251105-001,공급자,St.Marys,St.Marys,-,-,,,,,,1,,원소재(핀홀) 부적합(내측표면),-,폐기(재생산),부적합 시정조치 요구서 발행 및 재가공 요청,2025-11-04 00:00:00,제외,,,-,-,-,-,,144914,0,112083,0,0,0,256997,0,,0,1,1,2025-11-01 00:00:00,45,내적실패,종결,,0,,,접수,True,,,
9581,2025-11-05 00:00:00,검사,YES,수입,수입(외주),GS,주광정밀,,10114788,1,O,AXCELIS TECHNOLOGIES,SELECT APERTURE(17272300),A045S575,Y,50,50,,,,,,,,,,,,영업사원 요청으로 외관검사(치수검사X)만 진행함,30,최진욱,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,50,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9582,2025-11-05 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10125756,1,O,삼성전자（주）,INSULATOR TRAP GAS E17121520,S008S421,,19,19,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,19,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9583,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,H/ZONE,,10087996,1,O,GLOBALWAFERS AMERICA.LLC,"LOWER INS CAP,OUTER DET10868R1",M013S291,,1,1,,,,,,,,,,,,,30,최진욱,YES,CMM,X,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9584,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,H/ZONE,,10087997,1,O,GLOBALWAFERS AMERICA.LLC,"LOWER INS CAP,OUTER DET10868R1",M013S291,,1,1,,,,,,,,,,,,,30,최진욱,YES,CMM,X,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9585,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,H/ZONE,,10087998,1,O,GLOBALWAFERS AMERICA.LLC,"LOWER INS CAP,OUTER DET10868R1",M013S291,,1,1,,,,,,,,,,,,,30,최진욱,YES,CMM,X,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9586,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10126246,1,O,행복나래　주식회사,LINER EXIT SIDE 3,H035S141-4,,3,3,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9587,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10126250,1,O,행복나래　주식회사,LINER,H035S141-8,,3,3,,,,,,,,,,,,,30,김세미,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9588,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10121974,1,O,온세미컨덕터코리아（주）,Pole Liner(BE-05755),F001S050,,2,2,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9589,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,MCT,,10119166,1,O,온세미컨덕터코리아（주）,EE-29079 0,N049S604,,5,5,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9590,2025-11-05 00:00:00,검사,YES,수입,수입(외주),GS,미래카본 주식회사,,10097852,1,O,삼성전자（주）,LINEX E17297240(S) / HELI,S008S485VCI,,31,1,,,,,,,,,,,,재생산완료,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9591,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,선반,,10088093,1,O,GLOBALWAFERS AMERICA.LLC,SEALING TUBE DET10231,M013S243,Y,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9592,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,선반,,10088094,1,O,GLOBALWAFERS AMERICA.LLC,SEALING TUBE DET10231,M013S243,Y,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
9593,2025-11-05 00:00:00,검사,YES,출하,출하(치수),GS,선반,,10088095,1,O,GLOBALWAFERS AMERICA.LLC,SEALING TUBE DET10231,M013S243,Y,1,1,,,,,,,,,,,,,30,안지유,YES,,,합격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2025-11-01 00:00:00,45,내적실패,,,,,,접수,True,,,O
